id,labels
5442,"0,8,265"
5443,"0,206,8"
5444,"3,111"
5445,"40,145,402"
5446,"0,271"
5447,"40,3,145"
5448,"10,0,54"
5449,"40,185,184"
5450,"10,60,239"
5451,"3,21"
5452,"296,169,411"
5453,"3,187,34"
5454,"169,170"
5455,"40,41,139"
5456,0
5457,"21,3,108"
5458,"31,258"
5459,"3,17,320"
5460,"3,147,148"
5461,"43,24,23"
5462,"139,23,140"
5463,"3,21,108"
5464,"3,28"
5465,"24,23"
5466,"0,271,265"
5467,"169,170,459"
5468,"43,23,24"
5469,"8,0,308"
5470,"26,23,231"
5471,"169,199"
5472,"23,74,303"
5473,"0,265"
5474,"0,271"
5475,"3,147,148"
5476,"3,111,284"
5477,"64,10,448"
5478,"23,44,40"
5479,"296,169,460"
5480,"169,199,281"
5481,"111,3,119"
5482,"169,199,171"
5483,"0,8,206"
5484,"3,68"
5485,"169,296,306"
5486,"3,53,287"
5487,"169,199"
5488,"23,32,31"
5489,"296,169,306"
5490,"3,164,21"
5491,"64,10,199"
5492,"3,21,48"
5493,"10,64,65"
5494,"3,30"
5495,"0,271,355"
5496,"40,128,129"
5497,"26,23,350"
5498,"3,13,168"
5499,"13,3,14"
5500,"11,10,12"
5501,"54,10,95"
5502,"23,74,31"
5503,"64,10,80"
5504,"23,118,74"
5505,"40,131,241"
5506,"0,8,377"
5507,"0,319,211"
5508,"271,0,355"
5509,"169,199,323"
5510,"3,21,164"
5511,"3,21,187"
5512,"169,199,135"
5513,"3,30,104"
5514,"220,10,242"
5515,"44,145,40"
5516,"40,131,406"
5517,"10,64,80"
5518,"23,307,40"
5519,"3,21,127"
5520,"23,26,231"
5521,"23,26,350"
5522,"23,105,74"
5523,3
5524,"220,10,242"
5525,"3,28,190"
5526,"23,31,328"
5527,"0,229,421"
5528,"3,111,119"
5529,"10,11,109"
5530,"3,85,158"
5531,"44,145,40"
5532,"23,38,91"
5533,"169,199,343"
5534,"3,15"
5535,0
5536,"3,13,21"
5537,"3,34,143"
5538,"169,170"
5539,"11,10,12"
5540,"23,74,303"
5541,"10,43,23"
5542,"3,21"
5543,"0,271"
5544,"23,71,38"
5545,"3,111,125"
5546,"23,43,24"
5547,"3,68,169"
5548,"3,17,320"
5549,"10,11"
5550,"135,40,138"
5551,"169,199,138"
5552,0
5553,"169,170"
5554,"0,271,291"
5555,23
5556,"23,105,3"
5557,"23,74,38"
5558,"0,208"
5559,"23,38,440"
5560,3
5561,3
5562,"11,10,12"
5563,"220,10,221"
5564,"43,24,23"
5565,"0,271"
5566,"44,145,40"
5567,"339,337,169"
5568,"3,5,228"
5569,"40,41,224"
5570,"220,10,221"
5571,"43,23,24"
5572,"169,199,323"
5573,"3,21"
5574,40
5575,"23,105"
5576,"169,199,170"
5577,0
5578,"0,8,308"
5579,"220,10,242"
5580,"129,128,40"
5581,"11,10,109"
5582,"3,375,4"
5583,"135,40,138"
5584,"40,131,159"
5585,"44,145,40"
5586,"135,169,40"
5587,"10,220,242"
5588,"129,40,128"
5589,"3,21,127"
5590,"0,271,355"
5591,"23,118,74"
5592,"40,131,134"
5593,"40,41,324"
5594,"220,10,242"
5595,"23,26,89"
5596,"0,271,8"
5597,"296,169,411"
5598,"40,395,496"
5599,"0,271,456"
5600,3
5601,"10,44,145"
5602,"3,127,21"
5603,"23,26,89"
5604,"23,309"
5605,"10,11,109"
5606,"220,10,242"
5607,"26,23,89"
5608,"220,10,242"
5609,"10,60,23"
5610,"3,4"
5611,"0,255,348"
5612,"0,271"
5613,"53,3,68"
5614,"26,23,231"
5615,"3,15,16"
5616,"10,64"
5617,"0,271,429"
5618,"26,0,23"
5619,"3,228,5"
5620,"64,10,93"
5621,"220,10,221"
5622,"40,128,195"
5623,"0,8"
5624,"0,271,456"
5625,"3,34"
5626,"40,145,44"
5627,"406,131,40"
5628,"40,131,241"
5629,220
5630,"60,10,23"
5631,"53,23,3"
5632,"40,128,131"
5633,"169,199,382"
5634,"169,170,459"
5635,"64,10,93"
5636,"169,171,199"
5637,"23,26,89"
5638,"11,205,10"
5639,"169,337,339"
5640,"40,128,129"
5641,"0,271,456"
5642,"169,199,260"
5643,"40,139,153"
5644,"199,169,323"
5645,"350,26,23"
5646,"54,10,322"
5647,"64,10,448"
5648,"23,74"
5649,"23,309,38"
5650,"3,28"
5651,"169,296"
5652,"0,216"
5653,"38,23,137"
5654,"4,19,238"
5655,"0,26,350"
5656,"3,21"
5657,"3,21,127"
5658,"3,147,148"
5659,"3,111,119"
5660,"40,41,224"
5661,"10,64,80"
5662,"40,146,145"
5663,"26,231,23"
5664,"0,271"
5665,"0,271,272"
5666,"40,153,139"
5667,"40,139,153"
5668,"23,118,74"
5669,"54,10,95"
5670,"0,265,349"
5671,"64,10,80"
5672,"45,44,40"
5673,"40,131,241"
5674,"64,10,80"
5675,"3,111,472"
5676,"23,74"
5677,"169,296,277"
5678,"23,74,118"
5679,"127,21,3"
5680,0
5681,"10,54,95"
5682,"3,21,85"
5683,"44,40,145"
5684,"40,149,41"
5685,"3,30,66"
5686,"3,148"
5687,"10,11,109"
5688,"23,26,231"
5689,"21,3,124"
5690,64
5691,"40,128,175"
5692,"169,296"
5693,23
5694,"23,26,231"
5695,"23,26,231"
5696,23
5697,"3,4,238"
5698,"40,24,44"
5699,"147,3,148"
5700,"160,40,302"
5701,"169,296,411"
5702,"3,21,126"
5703,10
5704,"10,64"
5705,"53,287,3"
5706,"15,16,3"
5707,"40,131,406"
5708,"169,170,459"
5709,"40,139"
5710,"10,60"
5711,"8,26,23"
5712,"0,355,26"
5713,"220,10,242"
5714,"40,131,134"
5715,"169,199"
5716,"169,170,337"
5717,"11,10,205"
5718,"3,15,16"
5719,"40,131,406"
5720,"199,131,169"
5721,"21,3,108"
5722,"23,220"
5723,"40,131,134"
5724,"10,64,65"
5725,"3,147,523"
5726,"0,271"
5727,"3,4"
5728,"169,199,343"
5729,"25,24,23"
5730,"10,64,338"
5731,0
5732,271
5733,"74,303,23"
5734,"40,146,145"
5735,"3,147,148"
5736,"23,38,105"
5737,"31,23,258"
5738,"3,379,21"
5739,"10,64"
5740,"3,4,435"
5741,"23,49,24"
5742,"220,10,221"
5743,"4,3,19"
5744,"265,0,349"
5745,"3,156,147"
5746,"10,64,80"
5747,"40,145"
5748,"10,54,95"
5749,"64,10,65"
5750,"220,10,242"
5751,"40,152,151"
5752,"169,199,138"
5753,"31,145,40"
5754,"40,151"
5755,"43,23,54"
5756,"199,169,343"
5757,"3,13"
5758,"40,152,151"
5759,"0,216"
5760,"220,10,242"
5761,"40,131,406"
5762,"3,111"
5763,"10,220"
5764,"4,3,19"
5765,"3,111"
5766,"10,11,60"
5767,"40,41,224"
5768,"23,231,26"
5769,"169,281,199"
5770,3
5771,"23,26,89"
5772,"10,54"
5773,"10,60,61"
5774,"3,21,48"
5775,"10,54,44"
5776,"44,40,145"
5777,"3,68"
5778,"3,21,40"
5779,"3,164,21"
5780,"89,26,23"
5781,"3,21"
5782,"40,145,54"
5783,"3,139,153"
5784,"3,111"
5785,"243,317,184"
5786,"169,199,281"
5787,"220,10,242"
5788,"23,74,317"
5789,"23,38,137"
5790,"26,23,8"
5791,"23,31,131"
5792,"64,10,90"
5793,"13,14,204"
5794,"10,220,11"
5795,"169,199"
5796,"169,199,171"
5797,"44,40,145"
5798,"169,23,31"
5799,"23,74,84"
5800,"10,11,12"
5801,"40,151,152"
5802,"23,74,303"
5803,"43,23,10"
5804,"23,53"
5805,0
5806,0
5807,"0,108,313"
5808,"3,147,148"
5809,"23,24"
5810,"11,10,109"
5811,"15,3,16"
5812,"169,199,281"
5813,"3,21,53"
5814,0
5815,"26,23,231"
5816,"3,15,170"
5817,"40,129,128"
5818,"31,23,328"
5819,"199,169,343"
5820,"220,10,242"
5821,"8,0,206"
5822,"0,265,349"
5823,"23,24,345"
5824,"10,11,24"
5825,"71,38,23"
5826,"23,74,24"
5827,"3,53"
5828,"220,10,242"
5829,"43,10,23"
5830,"23,31,10"
5831,"3,190,28"
5832,"23,31,258"
5833,"23,26,89"
5834,"23,26,89"
5835,"40,128,129"
5836,"4,19,3"
5837,"220,242,10"
5838,"3,53,287"
5839,"220,10,242"
5840,"40,131,142"
5841,"40,160"
5842,"11,10,205"
5843,"169,199,281"
5844,"3,21"
5845,"346,313,0"
5846,"3,112"
5847,"3,21,115"
5848,"0,3,21"
5849,"169,296"
5850,"220,10"
5851,"64,10"
5852,"23,74,231"
5853,"3,111,53"
5854,"199,169,343"
5855,"40,131,406"
5856,"249,0"
5857,"40,131,134"
5858,"17,3,168"
5859,"0,208,216"
5860,"10,64,93"
5861,"23,24"
5862,"145,40,44"
5863,"3,4,375"
5864,"40,145,402"
5865,"40,185,184"
5866,"23,309,38"
5867,"220,10,242"
5868,"10,43,23"
5869,"3,5,6"
5870,"3,85,147"
5871,"0,2,1"
5872,"64,10,338"
5873,"11,10,109"
5874,"3,21"
5875,"131,40,406"
5876,"169,53,287"
5877,"31,23,32"
5878,"0,2,1"
5879,"40,3,21"
5880,"40,160,315"
5881,"3,48,21"
5882,"40,131,134"
5883,"169,199,259"
5884,"23,454,31"
5885,0
5886,"23,220,221"
5887,"10,11,12"
5888,"23,24,49"
5889,"40,162,163"
5890,"23,24"
5891,"3,85,13"
5892,"0,271"
5893,"3,21,48"
5894,"23,31"
5895,"0,265,418"
5896,"3,17,168"
5897,"3,4,19"
5898,3
5899,"31,23,169"
5900,"131,40,406"
5901,"40,135,431"
5902,"135,40,3"
5903,"169,199,323"
5904,"23,118,74"
5905,"3,4,5"
5906,"11,10,109"
5907,"40,324,41"
5908,"169,459,170"
5909,"64,10,93"
5910,"0,211,319"
5911,"135,40,138"
5912,"23,25,24"
5913,"40,139"
5914,"0,8"
5915,"23,25,24"
5916,"131,40,406"
5917,"40,131,406"
5918,"40,128,195"
5919,"3,85"
5920,"11,44,109"
5921,"160,71,38"
5922,"0,216,304"
5923,"24,23,10"
5924,0
5925,"3,190,28"
5926,"64,10,80"
5927,"17,320,3"
5928,"3,30"
5929,"4,3,19"
5930,"169,199,323"
5931,"11,10,205"
5932,"10,64,93"
5933,"3,21,115"
5934,"3,4"
5935,"169,199,343"
5936,"0,218,11"
5937,"40,145,23"
5938,"23,26,231"
5939,"40,160,315"
5940,"0,216"
5941,"64,10,80"
5942,"3,4"
5943,"220,10,221"
5944,"3,4,183"
5945,"40,135,141"
5946,"23,118,74"
5947,"23,26,89"
5948,"220,10,242"
5949,"0,229,208"
5950,"40,145,44"
5951,"0,271"
5952,"23,169,199"
5953,"3,21,48"
5954,"40,149,41"
5955,"138,135,40"
5956,"3,147,156"
5957,"3,15,16"
5958,"3,33"
5959,"169,296"
5960,"3,263,34"
5961,40
5962,3
5963,"44,40,145"
5964,"147,3,148"
5965,"0,218,11"
5966,"40,131,226"
5967,"40,145,23"
5968,"15,3,16"
5969,"199,169,343"
5970,"23,40,145"
5971,169
5972,"23,43,24"
5973,"206,0,8"
5974,"3,21,187"
5975,"23,74,303"
5976,"135,40,3"
5977,"23,454,31"
5978,"3,17,168"
5979,"64,10,448"
5980,"10,24,23"
5981,"0,265,349"
5982,0
5983,"11,10,109"
5984,"169,199,26"
5985,"4,3,238"
5986,"40,160,41"
5987,"0,216"
5988,"231,26,23"
5989,"3,21,127"
5990,"21,170,169"
5991,"0,8"
5992,"0,319,211"
5993,"10,220,221"
5994,"40,131,241"
5995,"64,448,10"
5996,"4,3,19"
5997,"220,10,242"
5998,"3,5,4"
5999,40
6000,"10,64,93"
6001,"3,53,523"
6002,"3,53,287"
6003,"0,304,216"
6004,"23,74,165"
6005,"60,10,61"
6006,"40,131,406"
6007,"23,105"
6008,"3,199,169"
6009,"3,21"
6010,"10,64,65"
6011,"3,5,228"
6012,"64,10,93"
6013,"54,10,95"
6014,3
6015,"3,68"
6016,"3,21,379"
6017,"169,199,323"
6018,0
6019,"3,111,112"
6020,"10,64,43"
6021,"0,456,271"
6022,"8,0,206"
6023,"3,21"
6024,"0,206,208"
6025,"10,12,64"
6026,"3,21,108"
6027,"0,8,255"
6028,"3,147,156"
6029,"40,131,406"
6030,"3,21"
6031,"23,74,118"
6032,"0,255,271"
6033,"40,145,402"
6034,3
6035,"40,135,138"
6036,"40,145,402"
6037,"23,74,118"
6038,"231,26,23"
6039,"3,4"
6040,"40,152,160"
6041,"131,40,406"
6042,"3,111"
6043,"138,135,169"
6044,"0,249,279"
6045,"131,40,406"
6046,"220,10,242"
6047,"43,23,24"
6048,"44,11,40"
6049,"23,48,3"
6050,"23,74,303"
6051,"23,40,38"
6052,"3,17"
6053,"40,41,139"
6054,40
6055,"3,17"
6056,"187,3,40"
6057,"0,216,257"
6058,40
6059,"23,74,26"
6060,"40,128,186"
6061,40
6062,"23,74"
6063,"40,3"
6064,"3,21,48"
6065,23
6066,"3,30,104"
6067,"23,118,74"
6068,"169,199,343"
6069,"4,3,435"
6070,"3,4"
6071,"3,5,228"
6072,"0,8"
6073,"296,169"
6074,3
6075,"40,160,41"
6076,"44,40,145"
6077,"272,0,361"
6078,"169,199"
6079,"43,23,24"
6080,"10,11,109"
6081,"3,21,379"
6082,0
6083,0
6084,"23,26,89"
6085,"10,60,64"
6086,"160,40,315"
6087,"74,23,303"
6088,"23,49,24"
6089,"23,24,43"
6090,"10,64,93"
6091,"10,64,65"
6092,"169,199,323"
6093,"40,139"
6094,"23,31,328"
6095,"26,23,350"
6096,"3,21"
6097,"10,11"
6098,"4,3,19"
6099,"64,10,93"
6100,"8,0,206"
6101,"40,162,163"
6102,169
6103,"0,271,456"
6104,"169,199"
6105,"169,296"
6106,"0,208,505"
6107,"40,184,494"
6108,"10,11,12"
6109,"3,66,30"
6110,"10,11,60"
6111,"23,105"
6112,"40,131,139"
6113,"169,199,323"
6114,"220,10,242"
6115,"169,199,23"
6116,"0,216,212"
6117,"0,265,340"
6118,"23,26"
6119,"11,10,205"
6120,"0,249,279"
6121,"54,40,44"
6122,"3,15,16"
6123,"40,152,151"
6124,"3,21"
6125,"0,208,304"
6126,"3,17"
6127,"3,21,48"
6128,"40,324,128"
6129,"44,40,145"
6130,"3,30,66"
6131,"3,17,168"
6132,"40,21,139"
6133,"0,271"
6134,"10,64,65"
6135,"3,147,148"
6136,"11,44,109"
6137,"3,30,66"
6138,"3,21"
6139,"3,21"
6140,"3,21,108"
6141,"40,145,44"
6142,"10,64,93"
6143,"64,10,93"
6144,"11,10,109"
6145,"224,41,3"
6146,"44,45,40"
6147,0
6148,"3,17"
6149,"64,10,93"
6150,"3,28,190"
6151,"23,31"
6152,"169,199,281"
6153,"199,169,356"
6154,"23,31,96"
6155,"220,10,221"
6156,"3,53"
6157,"145,10,23"
6158,40
6159,"40,131,406"
6160,"0,313,346"
6161,"3,15,16"
6162,"40,152,151"
6163,"169,251,337"
6164,"169,337"
6165,"54,95,10"
6166,"169,170,459"
6167,"220,10,242"
6168,"10,54,95"
6169,"3,53"
6170,"4,3,19"
6171,"296,169"
6172,"3,21"
6173,"10,60,61"
6174,"74,23,3"
6175,"3,10"
6176,"40,151,152"
6177,"40,23,129"
6178,3
6179,"169,199"
6180,"40,152,151"
6181,"220,10,221"
6182,"23,24,25"
6183,"31,23,258"
6184,"23,26,231"
6185,"3,30,104"
6186,"3,17,168"
6187,"23,49,31"
6188,"64,23,10"
6189,"23,74,118"
6190,"8,26,23"
6191,"23,74,317"
6192,26
6193,"40,145"
6194,"23,38,71"
6195,"23,105,25"
6196,"3,21,156"
6197,"3,21"
6198,"74,23,118"
6199,"43,23,24"
6200,"3,28,190"
6201,"10,64,93"
6202,"169,271,199"
6203,"23,31,96"
6204,"40,160,152"
6205,"23,26,89"
6206,"64,10,448"
6207,"139,153,40"
6208,0
6209,"3,21,85"
6210,"0,8,235"
6211,"3,21,22"
6212,"185,40,184"
6213,"23,26,89"
6214,"3,15,16"
6215,"11,10,205"
6216,"23,24"
6217,"40,23,31"
6218,"43,23,24"
6219,"40,131"
6220,"220,10,242"
6221,"0,271"
6222,"3,13,15"
6223,"40,131,406"
6224,"10,60,239"
6225,"220,242,10"
6226,"220,10,242"
6227,"10,64,80"
6228,"128,129,40"
6229,"3,21,187"
6230,0
6231,"0,265,266"
6232,"105,23,318"
6233,"0,213,214"
6234,"3,296"
6235,"3,21"
6236,"3,30,66"
6237,"129,128,40"
6238,"44,45,145"
6239,"44,40,145"
6240,"169,170,199"
6241,"131,40,406"
6242,"3,15,16"
6243,"3,21,48"
6244,"169,199,171"
6245,40
6246,"169,199,323"
6247,"3,21,127"
6248,"169,274,426"
6249,"24,23"
6250,"40,151,160"
6251,"0,257,216"
6252,"3,48,21"
6253,3
6254,"10,220,242"
6255,"147,3,148"
6256,138
6257,"255,463,462"
6258,"23,309,38"
6259,"0,313,346"
6260,"105,23,318"
6261,"40,185,184"
6262,"0,249,279"
6263,"40,41"
6264,"169,260,170"
6265,"10,93,31"
6266,"3,85"
6267,"3,21"
6268,"3,4"
6269,"3,30"
6270,"40,184,185"
6271,"3,21,187"
6272,"3,147,148"
6273,"3,147,148"
6274,"11,10,109"
6275,"3,5"
6276,"0,213,214"
6277,"11,10,109"
6278,"169,323,23"
6279,"17,3,168"
6280,"0,271"
6281,"3,100,375"
6282,"4,3,435"
6283,3
6284,"3,4,238"
6285,"4,3,238"
6286,"0,280,271"
6287,"64,10,93"
6288,"169,199,171"
6289,"3,111,112"
6290,"23,31,32"
6291,"40,131,139"
6292,"23,54,49"
6293,"3,53,287"
6294,"3,23"
6295,"44,45,10"
6296,"53,3,287"
6297,"206,8,0"
6298,"3,111,112"
6299,"10,11,109"
6300,"40,131,159"
6301,"169,199,382"
6302,"0,208,304"
6303,"145,40,402"
6304,"0,271,456"
6305,"23,24,11"
6306,"356,169,199"
6307,"23,74"
6308,"10,11,54"
6309,"127,3,21"
6310,"24,23,43"
6311,"10,11"
6312,"23,10,24"
6313,"169,260,170"
6314,"44,40,45"
6315,"23,74,118"
6316,"3,85"
6317,"44,40,145"
6318,"64,10,448"
6319,"64,10,65"
6320,3
6321,"10,43,23"
6322,"10,64"
6323,"10,54,95"
6324,"169,199"
6325,"40,128,129"
6326,"169,199,281"
6327,"4,3,19"
6328,"169,170,171"
6329,"220,10,242"
6330,"17,3,320"
6331,"3,4,238"
6332,"23,32,31"
6333,"10,239,23"
6334,"10,54,322"
6335,"23,38,39"
6336,"3,53,287"
6337,"3,13,150"
6338,"3,147"
6339,"23,26,231"
6340,"3,85"
6341,"13,3,14"
6342,"44,40,145"
6343,"10,64,43"
6344,"0,8"
6345,"206,369,208"
6346,"40,145,44"
6347,"220,10,242"
6348,23
6349,"53,3,287"
6350,"169,199"
6351,"40,152,160"
6352,"0,265,340"
6353,"255,0,463"
6354,3
6355,"54,10,95"
6356,3
6357,"23,31,96"
6358,"3,4,183"
6359,"40,74,146"
6360,"0,208,505"
6361,"169,296,306"
6362,"23,24,43"
6363,"40,41,224"
6364,"3,21"
6365,"40,145,146"
6366,"129,128,40"
6367,"31,258,23"
6368,"10,220,242"
6369,"111,3,119"
6370,"11,10,109"
6371,"23,3"
6372,0
6373,"3,111,119"
6374,"220,10,242"
6375,"40,131,406"
6376,"3,34,263"
6377,"23,49,24"
6378,"40,184,185"
6379,"3,53"
6380,"0,265,340"
6381,"0,271,456"
6382,"0,291,271"
6383,"220,10,242"
6384,"126,3,41"
6385,"23,62,24"
6386,"8,0,308"
6387,"169,199,281"
6388,"206,8,0"
6389,"3,523,53"
6390,"74,23,303"
6391,"10,220,242"
6392,"23,74"
6393,"169,3,199"
6394,"40,145,44"
6395,"169,323,199"
6396,"40,184"
6397,"169,199,281"
6398,"0,271,280"
6399,"220,10,242"
6400,"11,10,109"
6401,"0,265"
6402,"147,148,3"
6403,"3,85,158"
6404,"10,64,93"
6405,"24,23,43"
6406,"208,369,0"
6407,"40,145,146"
6408,3
6409,"0,313,346"
6410,"3,28,190"
6411,"23,74"
6412,"15,16,3"
6413,"23,45,24"
6414,"3,237,34"
6415,3
6416,"3,4,435"
6417,"23,74,317"
6418,"185,184,40"
6419,"40,131,406"
6420,"135,138,40"
6421,3
6422,"40,131"
6423,"169,199,170"
6424,"64,10,448"
6425,"3,13,204"
6426,"8,0,235"
6427,"40,145"
6428,"3,147,148"
6429,"131,40,406"
6430,"8,0,285"
6431,"169,199"
6432,"11,10,205"
6433,"10,49,239"
6434,"0,23"
6435,"40,184,185"
6436,"118,23,74"
6437,23
6438,"3,147,148"
6439,"3,17,168"
6440,"40,131,159"
6441,"26,23,231"
6442,"169,199"
6443,"118,107,74"
6444,"10,64,93"
6445,"3,4"
6446,"40,184,185"
6447,"4,19,3"
6448,3
6449,"3,17,168"
6450,"169,199"
6451,"40,135"
6452,"23,38,39"
6453,"206,0,8"
6454,"44,40,145"
6455,"40,44,45"
6456,"8,0,308"
6457,"3,15,16"
6458,"40,395,396"
6459,"3,21"
6460,"64,10,448"
6461,"0,313,346"
6462,"220,10,242"
6463,"3,28"
6464,"23,31,40"
6465,"3,53"
6466,"10,64,93"
6467,0
6468,"23,43,24"
6469,"40,131,241"
6470,"0,229,421"
6471,"40,139,153"
6472,"23,43,24"
6473,"3,147,148"
6474,"3,148,147"
6475,"40,131,226"
6476,"40,41,42"
6477,3
6478,"0,216,304"
6479,"40,41,42"
6480,"213,214,0"
6481,"237,34"
6482,"296,169"
6483,"40,41,149"
6484,"23,31,10"
6485,0
6486,0
6487,"3,15"
6488,"131,40,134"
6489,"23,38"
6490,"3,111"
6491,"0,8,285"
6492,"169,426"
6493,"28,3,190"
6494,"10,64"
6495,"296,169,460"
6496,"64,10"
6497,"169,170"
6498,"8,0,206"
6499,"169,260,170"
6500,"10,54,44"
6501,"3,15"
6502,"206,0,369"
6503,"23,31,77"
6504,"220,10,221"
6505,"10,90,64"
6506,0
6507,40
6508,"11,10,109"
6509,"128,40,129"
6510,"145,40,44"
6511,"3,21"
6512,"169,199,171"
6513,"169,34,3"
6514,"11,10,109"
6515,"10,221,220"
6516,"11,10,109"
6517,"40,145,402"
6518,"11,10,109"
6519,"74,23,303"
6520,"40,131"
6521,"23,24,25"
6522,"3,53,523"
6523,"4,19,3"
6524,"145,40,402"
6525,"169,170,199"
6526,169
6527,"40,160,423"
6528,"3,66,30"
6529,"3,147,148"
6530,"3,21"
6531,40
6532,"23,26,89"
6533,"3,4,183"
6534,"199,169,281"
6535,"23,105"
6536,"40,41"
6537,"3,111"
6538,"3,147"
6539,"40,129,128"
6540,"40,145,402"
6541,"40,128,129"
6542,"169,170"
6543,220
6544,"3,21,108"
6545,"23,309,38"
6546,"64,10,448"
6547,"3,147,148"
6548,"40,151,152"
6549,"40,186,128"
6550,"40,131,406"
6551,"23,26,313"
6552,"40,145,44"
6553,"64,10,93"
6554,"220,221,10"
6555,"3,111,112"
6556,"11,205,10"
6557,"169,199,171"
6558,"23,32,31"
6559,"23,31"
6560,"40,199,160"
6561,"10,54,322"
6562,"23,31,258"
6563,"40,23"
6564,"23,74,71"
6565,"23,38,71"
6566,"139,40,153"
6567,"3,111"
6568,"3,17,320"
6569,"169,199,260"
6570,"0,2,271"
6571,"8,0,308"
6572,"23,26,231"
6573,"23,26,89"
6574,"23,24,49"
6575,"3,111,112"
6576,"169,337,339"
6577,"11,10,109"
6578,0
6579,"169,281,199"
6580,"40,145,44"
6581,"23,49,24"
6582,"131,40,406"
6583,"3,126,21"
6584,"40,152,151"
6585,"23,137,74"
6586,"3,15,16"
6587,"43,23,24"
6588,"220,10,221"
6589,1
6590,"23,26,231"
6591,"40,128,129"
6592,"40,139,153"
6593,"220,10,242"
6594,"145,40,502"
6595,"23,38"
6596,"10,11"
6597,3
6598,"4,3,7"
6599,"220,10,242"
6600,"23,91,38"
6601,"44,45,40"
6602,"3,21,115"
6603,"64,10,448"
6604,"40,41,224"
6605,"3,21,182"
6606,"3,147,148"
6607,"199,169,281"
6608,"23,74,118"
6609,"10,64,93"
6610,"147,3,148"
6611,"0,271,291"
6612,"23,24,345"
6613,"11,10,109"
6614,"169,170,3"
6615,"40,135,21"
6616,"3,4,238"
6617,"131,40,406"
6618,"40,128,129"
6619,"17,3,168"
6620,"3,21,108"
6621,"40,145,44"
6622,"0,319,211"
6623,"206,0,8"
6624,"169,199,170"
6625,"10,12,11"
6626,"40,138,135"
6627,"3,21,22"
6628,"220,10,221"
6629,"135,5,57"
6630,"26,350,23"
6631,0
6632,"3,21,127"
6633,"0,2,1"
6634,"23,105,53"
6635,"118,74,23"
6636,"26,23,8"
6637,"3,85"
6638,"23,26,89"
6639,"64,10,448"
6640,"3,147,148"
6641,"0,271"
6642,169
6643,"23,137"
6644,"3,21,127"
6645,"23,26,231"
6646,"44,40,145"
6647,"171,199,131"
6648,"8,405"
6649,"4,3,7"
6650,"199,169,323"
6651,"10,54,95"
6652,"40,41,224"
6653,"23,24,38"
6654,"74,23,317"
6655,"3,21,48"
6656,"41,40"
6657,"23,38"
6658,"169,199,281"
6659,"3,34,187"
6660,"220,10,242"
6661,"43,23,24"
6662,"40,145,23"
6663,"40,128,129"
6664,"220,10,221"
6665,"3,147,148"
6666,"0,313,346"
6667,"3,15,16"
6668,"40,131,406"
6669,"40,131,406"
6670,"40,395"
6671,"23,26,89"
6672,23
6673,"23,10"
6674,"0,254"
6675,"23,31,96"
6676,"64,10,93"
6677,"169,199,343"
6678,"40,131"
6679,"8,0,206"
6680,"0,249,279"
6681,"23,40,24"
6682,"10,54,322"
6683,"64,10,448"
6684,"3,21"
6685,"138,169,199"
6686,"40,160,423"
6687,"3,21"
6688,0
6689,"0,271,272"
6690,"40,145,54"
6691,"40,3"
6692,"169,199,281"
6693,"3,21"
6694,"0,271,280"
6695,"147,3,148"
6696,"3,183"
6697,"3,53,68"
6698,"40,131,406"
6699,"3,85"
6700,3
6701,"11,10,205"
6702,40
6703,"220,10,242"
6704,"3,13"
6705,"23,26"
6706,"3,13,14"
6707,"23,24,25"
6708,"3,15,16"
6709,"10,64,93"
6710,"350,313,346"
6711,"10,64,93"
6712,"3,21,108"
6713,"199,169,343"
6714,"23,74"
6715,"199,169,382"
6716,"220,10,242"
6717,"23,43,24"
6718,"8,0,391"
6719,"0,8,308"
6720,"74,23,303"
6721,"23,24,45"
6722,"44,145,40"
6723,"23,24,47"
6724,"220,10,242"
6725,"40,131,406"
6726,"169,199,171"
6727,"0,271,424"
6728,"3,16,15"
6729,"40,131,406"
6730,"0,214,213"
6731,"199,131,171"
6732,"3,21,34"
6733,"3,147,148"
6734,"44,40,145"
6735,"26,23,89"
6736,"23,38"
6737,"10,40,145"
6738,"220,10,221"
6739,"3,147,85"
6740,"206,8,0"
6741,"169,199"
6742,"11,23,24"
6743,"220,10,221"
6744,"0,8,206"
6745,"3,13,150"
6746,"23,74,495"
6747,"23,43,24"
6748,3
6749,"3,111"
6750,"3,4,238"
6751,"0,271"
6752,"40,127,21"
6753,"40,127,3"
6754,"139,40,140"
6755,"169,296"
6756,"10,220,221"
6757,"23,40"
6758,3
6759,3
6760,"23,26,89"
6761,"11,10,12"
6762,"169,199,343"
6763,"26,231,23"
6764,"3,81,30"
6765,3
6766,"0,271,456"
6767,"44,145,45"
6768,"220,10,242"
6769,"169,199"
6770,"317,74"
6771,"0,277"
6772,"23,118,74"
6773,"40,160,334"
6774,"3,21"
6775,"3,4,19"
6776,"3,17,168"
6777,"296,169"
6778,"128,40,129"
6779,"0,271,456"
6780,"17,3,168"
6781,"40,131,142"
6782,"23,231,26"
6783,"169,199,281"
6784,"44,40,145"
6785,0
6786,"10,173,220"
6787,"40,131"
6788,"10,54,95"
6789,"23,169,31"
6790,0
6791,"10,322,54"
6792,"0,235,8"
6793,"220,10,242"
6794,"10,239,442"
6795,"0,271,355"
6796,"40,135,199"
6797,"23,38,74"
6798,"3,21"
6799,"4,3,435"
