id,labels
5802,"387,445,359"
5803,"445,127"
5804,"387,2,365"
5805,"469,464,359"
5806,"469,445,464"
5807,"21,387,76"
5808,"127,403,211"
5809,"421,76,127"
5810,"421,365,76"
5811,"127,208,347"
5812,"21,445,2"
5813,21
5814,"421,394"
5815,"387,445,340"
5816,"127,372"
5817,"387,359,208"
5818,"359,21,445"
5819,21
5820,"445,387,359"
5821,"387,469,511"
5822,"76,421,469"
5823,127
5824,"387,483,127"
5825,"21,445,2"
5826,"127,387"
5827,"21,76,387"
5828,"387,359"
5829,"421,211,2"
5830,"359,127"
5831,"76,21,387"
5832,"127,403"
5833,"359,421,434"
5834,445
5835,"387,421,445"
5836,127
5837,"387,421,76"
5838,"76,403,127"
5839,"421,387"
5840,"421,76,365"
5841,"127,434"
5842,"421,208,387"
5843,"445,2,21"
5844,"76,21"
5845,"387,445"
5846,"21,76,445"
5847,"21,76,445"
5848,"21,359,76"
5849,"445,127,387"
5850,"387,278,394"
5851,387
5852,"380,483,342"
5853,"2,127,421"
5854,"21,127,76"
5855,"76,21,387"
5856,"278,421"
5857,"421,387,21"
5858,"421,387,365"
5859,"421,208,76"
5860,127
5861,"445,421,387"
5862,445
5863,"21,387"
5864,"445,387"
5865,"21,76"
5866,"445,127"
5867,"387,359,445"
5868,"127,387"
5869,"421,127"
5870,"21,421"
5871,"76,469,359"
5872,"76,164"
5873,"421,387,445"
5874,"76,387,445"
5875,"387,21,76"
5876,127
5877,"387,127"
5878,"445,469,464"
5879,"76,21"
5880,"21,76"
5881,"164,211"
5882,"21,445,387"
5883,"76,127"
5884,"387,127"
5885,"469,359,464"
5886,"421,76,365"
5887,"365,164,387"
5888,127
5889,"76,21"
5890,"387,445,2"
5891,"21,76,127"
5892,"359,445,511"
5893,"21,76,445"
5894,"2,484,421"
5895,"387,511,469"
5896,"21,76,445"
5897,"21,387,76"
5898,"127,387"
5899,164
5900,"511,359,365"
5901,"2,387"
5902,"127,421"
5903,"445,127,421"
5904,"127,25,2"
5905,"76,467"
5906,"208,387,394"
5907,"76,387,21"
5908,"127,21"
5909,127
5910,"359,278,403"
5911,"21,127"
5912,"387,127,76"
5913,"76,21,387"
5914,"421,342,278"
5915,"387,445"
5916,"76,387,21"
5917,"445,21"
5918,"21,127,445"
5919,"21,127"
5920,"359,387,208"
5921,"421,387,127"
5922,"469,359,445"
5923,"127,421"
5924,"76,421,208"
5925,"211,403,467"
5926,"387,421"
5927,"21,127,421"
5928,"365,127,421"
5929,211
5930,"387,127"
5931,421
5932,"127,208"
5933,"76,21,445"
5934,"21,76,81"
5935,127
5936,"421,445,511"
5937,"387,421,25"
5938,"445,387,421"
5939,"127,21"
5940,"359,445,469"
5941,"387,445"
5942,"403,211,127"
5943,"387,365,359"
5944,"127,211,403"
5945,21
5946,"164,76,127"
5947,"445,387,359"
5948,"359,387,421"
5949,"359,421,511"
5950,"445,387,359"
5951,"208,127,380"
5952,"21,76,387"
5953,"421,21,211"
5954,"21,76,387"
5955,"164,421"
5956,"76,21"
5957,"451,127"
5958,"21,76,387"
5959,"127,380"
5960,"76,21,421"
5961,127
5962,"21,445,76"
5963,"387,421,359"
5964,127
5965,"387,511,76"
5966,"21,76,445"
5967,"21,76,387"
5968,"421,359"
5969,"421,21"
5970,"387,127,445"
5971,"387,76"
5972,"127,387,76"
5973,"387,359,511"
5974,"76,21,445"
5975,"2,25,211"
5976,"21,2"
5977,"421,387,365"
5978,"21,387"
5979,"445,387"
5980,"421,365,483"
5981,"127,421,445"
5982,"469,359,464"
5983,"387,421,445"
5984,"127,445,387"
5985,"76,21,403"
5986,"21,76"
5987,"211,403,76"
5988,"421,445,365"
5989,"76,21,445"
5990,"21,76,445"
5991,"387,445,340"
5992,"211,403,469"
5993,"359,387,127"
5994,"421,387,445"
5995,"445,387,421"
5996,"76,403,81"
5997,"372,469,211"
5998,"76,21"
5999,"21,445,76"
6000,"164,127,76"
6001,21
6002,127
6003,"445,469,432"
6004,387
6005,"421,127,278"
6006,"387,445"
6007,"76,127"
6008,"76,21,143"
6009,"21,76,143"
6010,"445,387,2"
6011,"76,403,21"
6012,"127,445"
6013,"445,387"
6014,127
6015,"76,445,21"
6016,"76,21"
6017,"445,387,76"
6018,"387,511,469"
6019,"127,21,434"
6020,"127,445"
6021,"340,491,511"
6022,"445,511,365"
6023,"21,76,445"
6024,387
6025,"421,164,127"
6026,"21,76,81"
6027,"359,511,469"
6028,21
6029,"387,21,445"
6030,"127,21"
6031,"2,25,127"
6032,"469,76,445"
6033,"21,445,387"
6034,"164,365,434"
6035,"76,127,21"
6036,"445,387"
6037,"127,421"
6038,"387,445"
6039,"76,21,81"
6040,"76,21,387"
6041,"387,445,2"
6042,21
6043,76
6044,"421,365,483"
6045,"21,387,76"
6046,"445,359,365"
6047,"2,127"
6048,"445,387,127"
6049,"21,127"
6050,"208,164,387"
6051,"211,421,127"
6052,"421,434,365"
6053,"21,445"
6054,"421,208"
6055,"445,387,421"
6056,"76,21,445"
6057,"469,445"
6058,421
6059,"421,127,434"
6060,"76,127"
6061,"76,21"
6062,"25,127,387"
6063,"421,434,127"
6064,127
6065,"127,25"
6066,"76,164,81"
6067,"127,421,445"
6068,"127,21,445"
6069,"421,2,365"
6070,"76,127"
6071,"76,403,21"
6072,"469,365,208"
6073,127
6074,"76,434"
6075,"127,387,434"
6076,"387,127"
6077,"469,359,445"
6078,"21,127"
6079,127
6080,"421,445,359"
6081,"21,387"
6082,"469,464"
6083,"445,21,359"
6084,387
6085,"127,421,208"
6086,"21,76"
6087,"127,434,445"
6088,"127,445"
6089,"387,2,445"
6090,"421,359,380"
6091,"387,208"
6092,"445,127"
6093,"21,127"
6094,"421,380,342"
6095,"387,445,342"
6096,"76,21,81"
6097,"387,421,469"
6098,"421,127"
6099,127
6100,"387,208,511"
6101,"76,164"
6102,"387,445,511"
6103,"469,340,359"
6104,"76,421,365"
6105,"445,359,127"
6106,"208,127,421"
6107,421
6108,387
6109,"21,76,387"
6110,"421,387"
6111,"76,387,164"
6112,"76,21"
6113,"127,445"
6114,"359,387,421"
6115,"387,127,2"
6116,"469,208"
6117,"76,340,278"
6118,"372,469,51"
6119,"421,387,208"
6120,"387,278,469"
6121,"445,387,359"
6122,"127,445,434"
6123,"2,76,165"
6124,"76,21,81"
6125,"359,511,278"
6126,"76,21,403"
6127,"76,21,81"
6128,"127,21"
6129,"387,445,359"
6130,"21,445,76"
6131,"76,387,467"
6132,"21,76,403"
6133,"469,445"
6134,"387,445,76"
6135,"76,387,445"
6136,"445,359,387"
6137,21
6138,"143,208,484"
6139,"76,421,2"
6140,"21,76,81"
6141,"387,21,445"
6142,"359,127"
6143,"445,387,127"
6144,"421,387,359"
6145,"127,21"
6146,"421,387,208"
6147,"387,445,21"
6148,"208,76"
6149,"127,421"
6150,"21,387,403"
6151,"127,380,359"
6152,"76,445,434"
6153,"127,421"
6154,"445,421,469"
6155,"359,387,421"
6156,"421,387"
6157,211
6158,"127,387,445"
6159,"421,76,387"
6160,"76,208,445"
6161,"469,21"
6162,"76,21,445"
6163,"21,445,127"
6164,21
6165,"387,421"
6166,"76,421,21"
6167,"445,387,127"
6168,"387,359,445"
6169,"21,76"
6170,"127,21,403"
6171,"2,445,21"
6172,"21,76,445"
6173,"421,127,2"
6174,"2,21,387"
6175,"21,76"
6176,"21,127"
6177,"387,127"
6178,127
6179,"445,127,359"
6180,"127,21"
6181,"387,359"
6182,"127,421"
6183,"421,127,380"
6184,"387,445,127"
6185,"76,21,365"
6186,"127,434,387"
6187,"387,445,421"
6188,"127,421"
6189,"2,387,25"
6190,"445,365"
6191,"127,2,484"
6192,"445,469,511"
6193,"387,445,421"
6194,"127,25,387"
6195,"387,76,208"
6196,"21,76"
6197,"76,403,21"
6198,"127,21,2"
6199,"21,359,387"
6200,"21,76,387"
6201,"127,387,445"
6202,"76,340,211"
6203,127
6204,"76,208,127"
6205,"387,359,127"
6206,"365,387,445"
6207,"76,21,421"
6208,"445,403,469"
6209,"21,445"
6210,"387,469,491"
6211,"76,21"
6212,"76,21,387"
6213,"445,359,387"
6214,"421,127,372"
6215,"359,421,127"
6216,"387,421,127"
6217,"127,421,387"
6218,127
6219,"21,208,387"
6220,"387,359,421"
6221,"469,359,445"
6222,"211,403,127"
6223,"387,21,76"
6224,"127,365,359"
6225,"387,394,421"
6226,"359,421,208"
6227,"387,421,164"
6228,"21,445"
6229,"76,21,387"
6230,"359,127,469"
6231,"208,359"
6232,"127,2"
6233,"469,278"
6234,"21,76,445"
6235,"76,21,387"
6236,21
6237,"2,421"
6238,"445,387,421"
6239,"76,387,127"
6240,"21,76"
6241,"21,387"
6242,"208,127,143"
6243,"76,403,211"
6244,"342,380,127"
6245,"76,127,21"
6246,"21,76,445"
6247,"76,21,387"
6248,"76,21"
6249,"445,387,421"
6250,127
6251,"469,359,445"
6252,21
6253,"445,21,434"
6254,"421,511,387"
6255,"445,127,2"
6256,"164,76,211"
6257,"469,421,208"
6258,127
6259,"445,380,469"
6260,"164,127,76"
6261,"21,127,445"
6262,"278,127"
6263,"445,21"
6264,"127,445,359"
6265,"208,421"
6266,"21,76"
6267,"21,76,387"
6268,127
6269,127
6270,76
6271,21
6272,21
6273,"21,76,143"
6274,"445,127,387"
6275,"76,403,21"
6276,"469,359"
6277,445
6278,"278,342,359"
6279,"365,445,127"
6280,"469,359,511"
6281,"484,127"
6282,"127,434"
6283,"76,21"
6284,"76,21,81"
6285,"76,445,21"
6286,"469,359,511"
6287,"127,387,208"
6288,"445,387,127"
6289,"21,76"
6290,"127,387,421"
6291,"127,359,421"
6292,"208,483"
6293,"76,21"
6294,"127,21,445"
6295,"359,208,421"
6296,"127,21,76"
6297,"387,208,394"
6298,"76,21"
6299,387
6300,21
6301,"445,127,76"
6302,"469,511,387"
6303,"387,21,208"
6304,"278,127"
6305,"387,211,403"
6306,21
6307,"127,211"
6308,445
6309,"21,76,445"
6310,"127,359"
6311,"127,359"
6312,"127,445"
6313,"127,21"
6314,"445,387"
6315,"127,21"
6316,127
6317,"445,421"
6318,"387,421"
6319,"127,387,359"
6320,"372,469"
6321,"127,421"
6322,"380,365,164"
6323,"421,25"
6324,"445,127"
6325,"127,164"
6326,"76,127,21"
6327,127
6328,"21,445,127"
6329,"445,127,365"
6330,"21,76,387"
6331,"76,21,403"
6332,"387,74,2"
6333,"2,127,387"
6334,"359,387"
6335,"445,387,359"
6336,"127,434,445"
6337,"21,387,76"
6338,"127,211,451"
6339,"434,387,445"
6340,"21,403,445"
6341,"421,127"
6342,"445,387"
6343,"127,387"
6344,"445,359,21"
6345,"359,387"
6346,"387,76,21"
6347,"359,421,387"
6348,"387,21,127"
6349,"127,21,387"
6350,"76,21,320"
6351,"76,21,387"
6352,"483,387,340"
6353,"445,469"
6354,21
6355,"387,445"
6356,21
6357,"21,445,127"
6358,"76,211,403"
6359,127
6360,"359,21,208"
6361,"445,127"
6362,"127,421"
6363,"76,445,21"
6364,"21,76"
6365,"127,76"
6366,"387,127,21"
6367,"421,380"
6368,"421,387,359"
6369,127
6370,"387,208"
6371,"127,445,434"
6372,"469,394,403"
6373,"21,76,2"
6374,"278,359,208"
6375,"76,387,21"
6376,76
6377,127
6378,"76,21,403"
6379,"445,21"
6380,"403,211,76"
6381,469
6382,"483,208,387"
6383,"387,421,483"
6384,"76,21"
6385,"387,127"
6386,"387,469,394"
6387,"76,127"
6388,"387,394,359"
6389,"76,484,81"
6390,"2,387,359"
6391,"421,445,483"
6392,"387,445"
6393,"76,208"
6394,"387,445"
6395,"76,421,278"
6396,21
6397,"445,76,403"
6398,"469,445,76"
6399,"208,421,387"
6400,"387,76,208"
6401,"387,421,445"
6402,365
6403,"21,403"
6404,"127,387"
6405,"421,127,359"
6406,"359,278"
6407,"21,76"
6408,"359,127"
6409,"445,387,340"
6410,"76,421,467"
6411,"483,365,208"
6412,"421,127"
6413,"421,445,359"
6414,"76,21,208"
6415,"21,403,76"
6416,127
6417,"484,403,211"
6418,"127,445,387"
6419,"76,387,445"
6420,"21,127,445"
6421,"21,127"
6422,"21,445,387"
6423,"127,445,21"
6424,"445,387,421"
6425,21
6426,"127,387,359"
6427,"76,387,21"
6428,"445,127,2"
6429,"387,21,421"
6430,"278,387,511"
6431,"21,445,359"
6432,"76,208,387"
6433,"127,177"
6434,"359,342"
6435,"21,387,76"
6436,"127,387,2"
6437,"208,387,127"
6438,"76,21,387"
6439,"21,76"
6440,"421,387,434"
6441,"127,278,445"
6442,"445,21,127"
6443,"387,21,25"
6444,"434,127"
6445,"127,164"
6446,"76,21,387"
6447,"164,76,127"
6448,"127,421,208"
6449,"21,76,387"
6450,"445,127,359"
6451,"127,164"
6452,"387,445,359"
6453,"21,445,387"
6454,"387,359,445"
6455,387
6456,"387,359,445"
6457,"208,127,76"
6458,"76,21,445"
6459,"76,21,211"
6460,"387,421,445"
6461,"469,445"
6462,"127,387,421"
6463,"21,127,387"
6464,"127,2,434"
6465,"2,21,387"
6466,127
6467,"469,278,76"
6468,"127,211,2"
6469,"21,76,2"
6470,"421,127"
6471,"445,2"
6472,127
6473,"21,2,403"
6474,"445,127,21"
6475,"445,387,21"
6476,"21,76,445"
6477,"21,76,127"
6478,"445,359,469"
6479,"21,76,445"
6480,"469,211,403"
6481,"421,127,445"
6482,"21,127"
6483,"21,76"
6484,"387,445,211"
6485,"469,359,511"
6486,"469,464,211"
6487,"76,208"
6488,"387,445,2"
6489,"359,127,445"
6490,"127,21"
6491,"387,469,76"
6492,"21,445"
6493,"21,127"
6494,"208,25"
6495,"403,127,76"
6496,"127,387"
6497,"445,21,127"
6498,"387,211,445"
6499,"445,76,21"
6500,"421,211,387"
6501,"164,76,434"
6502,"387,469,76"
6503,127
6504,"359,387,208"
6505,"387,421,76"
6506,"359,469,21"
6507,"164,211"
6508,"387,359,127"
6509,"21,387,445"
6510,"445,387,421"
6511,"76,403,211"
6512,"445,127,278"
6513,"359,127,76"
6514,"445,387"
6515,"387,208,127"
6516,"208,387"
6517,"387,127,421"
6518,"387,421"
6519,"127,434"
6520,"387,421,445"
6521,"421,387,445"
6522,"21,387,76"
6523,"445,164,421"
6524,"387,469,445"
6525,"76,21,445"
6526,"127,387,211"
6527,"21,127,76"
6528,"21,76"
6529,21
6530,"76,21,81"
6531,"421,359"
6532,445
6533,"76,211,81"
6534,"76,2,21"
6535,"208,76,387"
6536,365
6537,"21,76,387"
6538,"127,164"
6539,"387,445"
6540,"387,365"
6541,"387,445,434"
6542,"278,127,511"
6543,"387,421,211"
6544,"76,21,81"
6545,"445,21,127"
6546,"387,127,211"
6547,"76,21"
6548,"21,387"
6549,"21,76"
6550,"76,208"
6551,"421,469,208"
6552,"445,387,421"
6553,"127,365"
6554,"387,421"
6555,"445,21,434"
6556,"421,76"
6557,"445,21,127"
6558,"127,21,387"
6559,"421,387,208"
6560,"2,127"
6561,445
6562,"127,164"
6563,"127,25,387"
6564,"421,127,387"
6565,"2,434,387"
6566,"208,127,421"
6567,"21,76,387"
6568,127
6569,"127,403,211"
6570,"421,469,278"
6571,"387,340,469"
6572,387
6573,"359,445,387"
6574,"127,21,445"
6575,"21,76"
6576,127
6577,"387,127,445"
6578,"278,359,511"
6579,"127,76"
6580,"25,211,469"
6581,"387,445,421"
6582,"21,76,387"
6583,"76,21"
6584,127
6585,"127,25,387"
6586,"76,421,445"
6587,"127,445,421"
6588,"421,445,387"
6589,"21,445"
6590,"359,387,421"
6591,"76,21"
6592,"421,21,2"
6593,"387,208,421"
6594,"76,21,445"
6595,"2,421,76"
6596,76
6597,"21,76"
6598,"76,127"
6599,"359,387,421"
6600,"387,445,2"
6601,"387,2,421"
6602,"21,76,403"
6603,"421,387,445"
6604,76
6605,"76,21,421"
6606,"127,76"
6607,"2,445,365"
6608,127
6609,"127,421"
6610,"81,127,21"
6611,"469,340,208"
6612,127
6613,"421,387"
6614,"76,211,21"
6615,"76,21"
6616,"76,21,81"
6617,"76,164,21"
6618,"76,21"
6619,"21,76,387"
6620,"21,76,403"
6621,"445,387,164"
6622,"359,469,464"
6623,"469,421,359"
6624,"21,445"
6625,421
6626,"211,421,403"
6627,"21,211,76"
6628,"469,372,387"
6629,127
6630,"469,445,387"
6631,"469,421,464"
6632,"76,21,445"
6633,"278,359,469"
6634,"403,211,380"
6635,"21,445,127"
6636,"387,445"
6637,76
6638,"445,387,342"
6639,"445,387,359"
6640,"21,2"
6641,"469,445,464"
6642,"76,421,208"
6643,"127,421,365"
6644,"21,76"
6645,342
6646,"387,445"
6647,"421,76,127"
6648,"25,127"
6649,"211,403,387"
6650,"76,445,421"
6651,"387,445"
6652,"21,445,76"
6653,"445,359,127"
6654,"127,387"
6655,"21,127"
6656,"445,76,127"
6657,"421,387,208"
6658,"127,164"
6659,"21,76,387"
6660,"387,359,127"
6661,"127,359"
6662,"483,164,283"
6663,"387,421,21"
6664,"208,394,387"
6665,127
6666,"445,469,359"
6667,"127,372"
6668,"76,21,387"
6669,127
6670,"21,387,2"
6671,359
6672,359
6673,"127,387"
6674,"359,421,469"
6675,"359,387,421"
6676,"127,387,434"
6677,"76,421,208"
6678,"445,21,359"
6679,"387,359"
6680,"359,511,469"
6681,"127,445"
6682,"76,421,2"
6683,"387,445,359"
6684,21
6685,127
6686,"127,21"
6687,"21,445"
6688,"76,445,387"
6689,"469,421,445"
6690,"387,421"
6691,"76,21,387"
6692,"127,21"
6693,"21,76"
6694,"469,387,76"
6695,"127,421,445"
6696,"76,164"
6697,"445,21,127"
6698,"76,21"
6699,"21,76,143"
6700,"21,2"
6701,"359,421,127"
6702,"21,445,76"
6703,"421,387,208"
6704,"387,421,76"
6705,387
6706,"211,403"
6707,"76,387,25"
6708,127
6709,"127,164,81"
6710,"445,359,469"
6711,"127,387,2"
6712,"21,76,387"
6713,"21,76"
6714,"421,208,164"
6715,"21,127"
6716,"421,208,365"
6717,"421,127,208"
6718,"469,387,491"
6719,"387,445"
6720,387
6721,387
6722,"445,421,387"
6723,"445,387,365"
6724,"387,421,359"
6725,"127,421"
6726,"445,2,127"
6727,"469,359,278"
6728,"445,21,434"
6729,"76,421"
6730,"342,278,511"
6731,"445,127,21"
6732,"76,467,403"
6733,"76,21,445"
6734,"208,127"
6735,"445,387,359"
6736,"127,359,387"
6737,"387,359,421"
6738,"359,387,76"
6739,21
6740,"387,421"
6741,"76,127"
6742,"387,445,469"
6743,"208,372"
6744,"359,387"
6745,"76,21,387"
6746,"2,76,387"
6747,"127,387"
6748,"76,21,387"
6749,76
6750,"21,76,81"
6751,"469,421,445"
6752,"76,21,445"
6753,"127,21"
6754,127
6755,127
6756,"359,387,511"
6757,127
6758,"76,21"
6759,"21,127"
6760,"387,445"
6761,"421,387"
6762,"21,76,445"
6763,"387,365,445"
6764,"127,421"
6765,"445,127,469"
6766,"469,359,511"
6767,"445,387"
6768,"359,208"
6769,"76,127"
6770,"403,211"
6771,"469,387,359"
6772,"25,387"
6773,"21,76"
6774,"21,76,143"
6775,"76,451,127"
6776,"76,208"
6777,127
6778,"2,21,387"
6779,"359,445,342"
6780,"387,164"
6781,"76,421"
6782,211
6783,"76,127,365"
6784,"2,387,445"
6785,"359,511,469"
6786,"208,387,127"
6787,"76,387,359"
6788,421
6789,"127,164"
6790,"387,394"
6791,"445,359"
6792,"359,469,387"
6793,"359,511,387"
6794,"421,380,127"
6795,"445,387,469"
6796,"76,208,2"
6797,"127,211,484"
6798,"76,21,445"
6799,"21,76,81"
6800,"76,164,21"
6801,387
6802,21
6803,"359,445,511"
6804,"387,127"
6805,"359,511,278"
6806,"387,445"
6807,"359,278,76"
6808,"76,127,421"
6809,"76,127"
6810,"359,511,21"
6811,"76,21,211"
6812,"21,76,445"
6813,"76,21,445"
6814,127
6815,"421,511,387"
6816,"21,76"
6817,"21,76,387"
6818,"21,76,445"
6819,"21,127"
6820,"208,469,340"
6821,"469,464,359"
6822,"359,127"
6823,"2,21,387"
6824,"76,469,387"
6825,"208,76,421"
6826,"21,76,2"
6827,"21,445,76"
6828,"469,445,359"
6829,"387,421,445"
6830,"127,387"
6831,"421,127,445"
6832,421
6833,"76,21,445"
6834,"21,76"
6835,"2,21,127"
6836,21
6837,"445,387"
6838,"421,387,127"
6839,"127,445"
6840,"208,421,387"
6841,"164,211"
6842,"445,127,2"
6843,"445,127"
6844,"76,393"
6845,"469,211,76"
6846,"387,421,211"
6847,"76,21"
6848,"421,278,387"
6849,127
6850,"21,76,81"
6851,"421,278,342"
6852,"421,387,208"
6853,"445,387,127"
6854,"445,387"
6855,"421,387,21"
6856,127
6857,421
6858,"387,511"
6859,"421,445,469"
6860,127
6861,"21,127,76"
6862,"21,445"
6863,"421,387"
6864,"387,445,365"
6865,"445,21,76"
6866,"127,359"
6867,"421,387,445"
6868,"469,359,445"
6869,"387,421"
6870,"21,127"
6871,"76,421,387"
6872,"76,387,21"
6873,164
6874,"469,445,387"
6875,"445,387,469"
6876,421
6877,"21,387,76"
6878,"76,21,208"
6879,"21,76,445"
6880,"387,469"
6881,"421,372,76"
6882,"127,2"
6883,127
6884,"387,211,511"
6885,"211,403,127"
6886,"421,164,434"
6887,"2,127"
6888,"76,21,127"
6889,"359,387,445"
6890,"469,421,445"
6891,"421,2,387"
6892,"445,421,387"
6893,"278,469,445"
6894,"445,164,380"
6895,"445,127,434"
6896,"76,21,387"
6897,"469,359,511"
6898,"2,127,445"
6899,"76,387,21"
6900,"127,445,434"
6901,"421,387,511"
6902,"21,76,387"
6903,"387,421,76"
6904,"421,387"
6905,"387,445,127"
6906,"2,127,387"
6907,"127,434,372"
6908,"387,127,21"
6909,"387,445"
6910,"469,278,399"
6911,"421,127,445"
6912,"421,445,127"
6913,"21,76,387"
6914,"359,491,469"
6915,"387,469"
6916,127
6917,"21,127,2"
6918,"421,21,211"
6919,"208,421,76"
6920,76
6921,"421,387,359"
6922,"76,445"
6923,"387,21,2"
6924,"445,127"
6925,"127,445"
6926,"421,387,164"
6927,"421,359,208"
6928,"469,445,359"
6929,127
6930,"127,421,74"
6931,"421,283,25"
6932,"387,127,76"
6933,"359,278,445"
6934,"387,359,421"
6935,"127,211"
6936,"127,421"
6937,164
6938,"76,164,421"
6939,"421,445,387"
6940,"164,76"
6941,"387,469,76"
6942,387
6943,"127,421,445"
6944,"127,76"
6945,"127,387,76"
6946,"76,21,403"
6947,"421,469"
6948,"21,127"
6949,"127,484"
6950,"484,359,21"
6951,"421,208,127"
6952,"445,127"
6953,"76,21,81"
6954,"421,387,76"
6955,"387,208,76"
6956,"387,76,421"
6957,"127,387"
6958,"359,421,387"
6959,"278,421"
6960,"127,164"
6961,"76,21,81"
6962,"387,359,127"
6963,"127,403,434"
6964,"76,2,21"
6965,"21,76"
6966,"387,445,511"
6967,"387,445"
6968,"445,278,380"
6969,"127,387,434"
6970,21
6971,"76,21,387"
6972,"21,445,127"
6973,"445,387,127"
6974,"127,434,387"
6975,"76,403,211"
6976,"208,387,365"
6977,"21,76,387"
6978,"21,76,2"
6979,387
6980,"21,76,127"
6981,"421,387,445"
6982,"76,421,445"
6983,387
6984,"21,76"
6985,"76,21,387"
6986,"445,127,434"
6987,"359,21,445"
6988,"21,127,76"
6989,"76,127"
6990,"127,445"
6991,"445,76,387"
6992,"21,76"
6993,"127,278"
6994,"445,387"
6995,127
6996,"76,21,143"
6997,"445,21,76"
6998,"127,342"
6999,"387,445"
7000,"76,421,365"
7001,"387,278,127"
7002,"445,359,421"
7003,"208,421,76"
7004,"76,21,387"
7005,"21,445,76"
7006,"164,127,445"
7007,"164,211"
7008,21
7009,"76,164"
7010,387
7011,"76,21"
7012,"21,76"
7013,2
7014,"469,359,208"
7015,"387,127"
7016,"387,445"
7017,"469,359,445"
7018,"76,21,143"
7019,"76,21,387"
7020,"421,2,127"
7021,"387,445,211"
7022,"21,76"
7023,"421,76,25"
7024,"387,127"
7025,"76,127"
7026,"21,445"
7027,"445,387"
7028,"340,387,469"
7029,"445,127,421"
7030,21
7031,"434,127,164"
7032,"21,76"
7033,387
7034,"469,445"
7035,"421,380,387"
7036,"421,387,208"
7037,"21,76,387"
7038,"21,76,445"
7039,"387,127,511"
7040,"403,164"
7041,"127,359"
7042,"127,421"
7043,"445,387,76"
7044,"445,359,387"
7045,"76,21"
7046,"421,211,165"
7047,"359,387,76"
7048,"21,76,387"
7049,"76,434"
7050,"469,278,359"
7051,"76,365,359"
7052,"445,387,359"
7053,"421,278,445"
7054,21
7055,"76,211,469"
7056,127
7057,"387,421,469"
7058,"365,76,127"
7059,"21,387,2"
7060,"21,387,469"
7061,127
7062,127
7063,"127,164,211"
7064,387
7065,"76,387,445"
7066,"469,359,511"
7067,"387,445,365"
7068,"127,421"
7069,387
7070,"387,127"
7071,76
7072,"127,387"
7073,"387,445,421"
7074,"21,76,143"
7075,"387,445,359"
7076,"208,76,469"
7077,"359,387,421"
7078,"387,25,21"
7079,"445,21,403"
7080,"76,387,365"
7081,"387,445,359"
7082,"421,359,394"
7083,"76,387,21"
7084,359
7085,"76,21,387"
7086,"387,365"
7087,"387,359,445"
7088,127
7089,"76,21,403"
7090,"127,403,211"
7091,74
7092,"127,164"
7093,21
7094,"21,387,421"
7095,"445,387,359"
7096,"21,445,76"
7097,"387,359,76"
7098,"21,76"
7099,"127,445,359"
7100,"445,387,469"
7101,"387,127,74"
7102,"387,359,511"
7103,"2,421,211"
7104,"2,387,21"
7105,"21,76"
7106,"387,445"
7107,"76,421"
7108,"208,421,483"
7109,127
7110,208
7111,"387,2,25"
7112,"21,76"
7113,"445,387,421"
7114,127
7115,469
7116,"445,127,387"
7117,127
7118,"76,387,365"
7119,21
7120,"387,127"
7121,"387,421"
7122,"511,208,387"
7123,"21,76"
7124,"21,76"
7125,"387,2,211"
7126,"421,127,445"
7127,"21,76,445"
7128,"127,445"
7129,"164,127"
7130,"76,21,421"
7131,"469,445,211"
7132,"164,434"
7133,"469,445,464"
7134,"421,445"
7135,"387,278,445"
7136,"211,76,387"
7137,"208,387"
7138,"127,387"
7139,"21,76,211"
7140,"76,21,393"
7141,387
7142,"127,164"
7143,"387,208,359"
7144,"76,469,445"
7145,"127,278"
7146,"421,2,165"
7147,"445,76,359"
7148,"76,387,21"
7149,"21,76"
7150,76
7151,"21,127,445"
7152,"445,21,2"
7153,"21,445,359"
7154,"387,394,491"
7155,"127,445,421"
7156,"76,21"
7157,"76,211"
7158,"76,21"
7159,"421,208,359"
7160,"21,76"
7161,"127,421"
7162,"445,21,127"
7163,"421,445,387"
7164,"127,445,2"
7165,"211,403,127"
7166,"76,21"
7167,"208,127"
7168,21
7169,"76,21,393"
7170,"387,278,359"
7171,"21,76,127"
7172,"76,21,445"
7173,"76,21,403"
7174,359
7175,127
7176,"469,359,421"
7177,"76,403"
7178,469
7179,"76,208"
7180,"164,127,76"
7181,"421,127,387"
7182,"208,76,421"
7183,164
7184,"127,403,211"
7185,"387,421"
7186,"387,359"
7187,127
7188,"127,387,434"
7189,"421,359,208"
7190,"403,164,211"
7191,"76,403"
7192,"208,127,421"
7193,"21,387,445"
7194,"76,387,21"
7195,"387,208,342"
7196,"76,21"
7197,"211,467,76"
7198,127
7199,"445,387"
7200,"445,387,469"
7201,21
7202,"421,76"
7203,"359,278,469"
7204,"21,76"
7205,"421,2,445"
7206,"445,387,211"
7207,"359,278,445"
7208,"76,21,445"
7209,"511,483,359"
7210,"21,76,359"
7211,"127,434"
7212,"76,127,164"
7213,"387,21,127"
7214,"127,25,208"
7215,"359,445,387"
7216,"76,393"
7217,127
7218,"21,76,445"
7219,"127,208"
7220,"387,208,421"
7221,"127,2"
7222,"445,127,359"
7223,127
7224,"421,76,387"
7225,"21,76,127"
7226,"76,21"
7227,"164,421,102"
7228,"21,76,143"
7229,"76,21,445"
7230,127
7231,"421,387,76"
7232,445
