id,labels
5901,21
5902,"359,421,208"
5903,"2,127,484"
5904,"21,445,403"
5905,"21,445,76"
5906,"21,2"
5907,421
5908,"359,445"
5909,"21,76"
5910,"127,484"
5911,387
5912,"21,421"
5913,"76,143,393"
5914,"387,445,421"
5915,"21,76,445"
5916,"359,76"
5917,"21,387,76"
5918,"403,211"
5919,387
5920,21
5921,76
5922,2
5923,127
5924,"21,76"
5925,127
5926,127
5927,"340,469"
5928,"278,475"
5929,127
5930,74
5931,76
5932,127
5933,21
5934,21
5935,127
5936,"421,403"
5937,"21,76,211"
5938,"278,421,469"
5939,127
5940,25
5941,127
5942,"21,81"
5943,"76,421,211"
5944,127
5945,"21,76,403"
5946,"208,344"
5947,127
5948,387
5949,76
5950,"365,445,387"
5951,21
5952,"76,434"
5953,164
5954,127
5955,"278,403"
5956,127
5957,"21,76"
5958,445
5959,445
5960,"21,2"
5961,127
5962,"359,387"
5963,387
5964,127
5965,127
5966,365
5967,208
5968,"359,76,469"
5969,"21,403,211"
5970,164
5971,"21,76"
5972,"387,421"
5973,"445,421"
5974,127
5975,"387,164"
5976,"387,127"
5977,434
5978,"421,504"
5979,127
5980,76
5981,359
5982,"278,445"
5983,208
5984,"359,511,445"
5985,"359,469"
5986,387
5987,"21,445"
5988,21
5989,359
5990,"21,76"
5991,"21,387,143"
5992,76
5993,"21,76,445"
5994,21
5995,"387,445"
5996,"21,143,211"
5997,25
5998,"359,387"
5999,445
6000,403
6001,"76,421"
6002,"21,387"
6003,387
6004,"387,469"
6005,"365,421"
6006,387
6007,"76,504"
6008,"445,127"
6009,76
6010,"2,74"
6011,127
6012,127
6013,127
6014,21
6015,"21,76"
6016,"21,76,421"
6017,484
6018,164
6019,"511,387,445"
6020,"387,76,127"
6021,76
6022,76
6023,"21,403"
6024,127
6025,"445,421,2"
6026,365
6027,"511,387,445"
6028,"387,127"
6029,"359,469"
6030,"387,445,421"
6031,"421,127"
6032,"278,387,76"
6033,"25,387"
6034,"21,445"
6035,387
6036,"21,387,76"
6037,127
6038,"76,421,127"
6039,"387,365,445"
6040,"359,278,445"
6041,"21,76,387"
6042,"511,387"
6043,387
6044,"359,445,421"
6045,76
6046,387
6047,76
6048,"445,127"
6049,"21,445"
6050,21
6051,127
6052,387
6053,"21,76"
6054,"21,387,445"
6055,"445,434"
6056,365
6057,"21,76,393"
6058,387
6059,127
6060,127
6061,278
6062,"403,211"
6063,359
6064,387
6065,25
6066,"387,421"
6067,"21,76"
6068,"387,445,2"
6069,"21,76,387"
6070,445
6071,21
6072,"278,421"
6073,"387,445"
6074,21
6075,387
6076,"387,365,421"
6077,"387,445"
6078,434
6079,"127,451"
6080,21
6081,"127,2"
6082,"445,421"
6083,21
6084,"387,2"
6085,127
6086,"21,76"
6087,"21,76,387"
6088,127
6089,127
6090,387
6091,"21,421"
6092,"21,76,387"
6093,"21,76,421"
6094,387
6095,211
6096,"511,387"
6097,"342,484"
6098,"76,421,445"
6099,469
6100,127
6101,"76,421,208"
6102,127
6103,445
6104,"21,76,387"
6105,359
6106,"127,421"
6107,359
6108,"387,445,421"
6109,"421,2,127"
6110,"511,387,445"
6111,76
6112,"445,127,74"
6113,"278,445,421"
6114,434
6115,127
6116,278
6117,"387,76,421"
6118,"127,74"
6119,359
6120,"127,421"
6121,"469,127,421"
6122,445
6123,76
6124,21
6125,"211,451,108"
6126,208
6127,387
6128,"387,445,365"
6129,165
6130,"76,421"
6131,127
6132,21
6133,387
6134,"21,76"
6135,21
6136,"21,76,421"
6137,"21,387,421"
6138,"380,421,208"
6139,127
6140,"21,76"
6141,387
6142,"76,2"
6143,76
6144,445
6145,"21,76"
6146,"21,76"
6147,127
6148,21
6149,"25,127"
6150,387
6151,"21,445"
6152,127
6153,"359,445,421"
6154,"359,21"
6155,"21,76,387"
6156,127
6157,164
6158,76
6159,"21,387,445"
6160,445
6161,76
6162,445
6163,"21,76"
6164,387
6165,"359,511,445"
6166,"387,2"
6167,"380,278,469"
6168,"365,483,421"
6169,"25,387,88"
6170,"21,76,387"
6171,"21,143,76"
6172,491
6173,"387,208,483"
6174,387
6175,"387,211"
6176,"25,387"
6177,"445,2,421"
6178,"76,2,164"
6179,"21,387,76"
6180,"21,76"
6181,"143,76,81"
6182,127
6183,"76,211,403"
6184,"511,387,421"
6185,"76,387,421"
6186,"21,76"
6187,"21,278,445"
6188,387
6189,76
6190,76
6191,76
6192,"445,434"
6193,127
6194,445
6195,"387,127"
6196,"21,445,2"
6197,"76,81,288"
6198,"387,445"
6199,445
6200,"359,421"
6201,445
6202,421
6203,"387,208"
6204,21
6205,127
6206,"21,76"
6207,"21,445"
6208,"387,469,421"
6209,365
6210,127
6211,"387,421"
6212,403
6213,208
6214,76
6215,"127,211"
6216,387
6217,"387,445,2"
6218,"387,445,421"
6219,283
6220,"76,21,288"
6221,"387,278,421"
6222,76
6223,"21,387,2"
6224,"211,483"
6225,421
6226,"387,445"
6227,"511,387,445"
6228,"21,387,76"
6229,"76,81"
6230,164
6231,"21,76"
6232,"387,76"
6233,127
6234,"445,421,127"
6235,"76,88,421"
6236,"76,421,283"
6237,127
6238,21
6239,"25,387,127"
6240,"387,2"
6241,"511,387,445"
6242,"359,421"
6243,"387,445,434"
6244,76
6245,164
6246,445
6247,127
6248,"21,76"
6249,"511,387,445"
6250,"127,421"
6251,127
6252,"21,76,484"
6253,"21,76"
6254,"76,421,164"
6255,"445,421"
6256,340
6257,387
6258,"421,127"
6259,127
6260,208
6261,387
6262,127
6263,"445,76"
6264,"387,421"
6265,"387,76,421"
6266,"127,445"
6267,387
6268,127
6269,"21,365,76"
6270,"359,127"
6271,"2,127,421"
6272,"511,387,469"
6273,"21,76"
6274,"21,387,76"
6275,164
6276,"21,484"
6277,"21,387,445"
6278,"387,76,445"
6279,177
6280,"387,365,76"
6281,387
6282,"278,387"
6283,"387,127,421"
6284,"421,127"
6285,127
6286,"387,445"
6287,"21,387,76"
6288,127
6289,"21,76"
6290,359
6291,21
6292,445
6293,"21,445"
6294,387
6295,127
6296,21
6297,"359,511,278"
6298,445
6299,421
6300,21
6301,"359,469"
6302,"21,445"
6303,127
6304,"359,469,421"
6305,445
6306,127
6307,"21,76,445"
6308,"511,387,469"
6309,421
6310,"21,387,76"
6311,"211,421,403"
6312,359
6313,387
6314,387
6315,127
6316,"21,421"
6317,"21,76,445"
6318,21
6319,21
6320,127
6321,"434,51"
6322,21
6323,387
6324,"387,421"
6325,"445,2,127"
6326,365
6327,372
6328,76
6329,"21,387,76"
6330,445
6331,"359,387,365"
6332,127
6333,"21,445,76"
6334,"211,403"
6335,421
6336,"359,511,445"
6337,21
6338,445
6339,"359,387,445"
6340,"21,445"
6341,"380,278,469"
6342,"387,445,127"
6343,"21,387,445"
6344,"21,445"
6345,"21,76,403"
6346,394
6347,"387,445"
6348,"511,372,387"
6349,"21,76,81"
6350,76
6351,387
6352,"359,387,394"
6353,"21,387"
6354,127
6355,127
6356,"21,76"
6357,"387,445,421"
6358,"387,421"
6359,"278,76,469"
6360,"511,387"
6361,"387,127,421"
6362,21
6363,"387,278,445"
6364,127
6365,"359,469,464"
6366,"21,76,445"
6367,387
6368,76
6369,365
6370,445
6371,"21,76,143"
6372,"387,2,127"
6373,127
6374,21
6375,387
6376,"76,421"
6377,21
6378,21
6379,208
6380,"387,278,445"
6381,"387,445"
6382,387
6383,"387,421,483"
6384,"211,403"
6385,387
6386,"21,81"
6387,"387,76,421"
6388,"21,76"
6389,127
6390,"21,76,445"
6391,"278,21"
6392,127
6393,211
6394,"76,387,445"
6395,21
6396,"359,511,387"
6397,"387,469,340"
6398,421
6399,"359,387,76"
6400,"2,421,76"
6401,"21,76,445"
6402,"359,387,445"
6403,"21,81,211"
6404,421
6405,"387,76"
6406,127
6407,76
6408,25
6409,445
6410,359
6411,127
6412,127
6413,"76,469"
6414,127
6415,"21,76,403"
6416,387
6417,"359,76,208"
6418,"21,76"
6419,387
6420,"21,76"
6421,"387,74"
6422,"21,387,445"
6423,"25,387,483"
6424,"127,74"
6425,"365,434"
6426,25
6427,127
6428,"380,421"
6429,25
6430,387
6431,"21,76"
6432,"76,81,211"
6433,"21,387,445"
6434,127
6435,76
6436,76
6437,"359,421,208"
6438,208
6439,"21,76"
6440,"21,387,76"
6441,"380,421,127"
6442,387
6443,"365,387,434"
6444,127
6445,"21,76"
6446,359
6447,"421,484"
6448,"445,421"
6449,"387,445,127"
6450,164
6451,127
6452,387
6453,"387,421,127"
6454,"211,403"
6455,421
6456,"21,445"
6457,372
6458,"387,483"
6459,387
6460,"445,421"
6461,"387,445,421"
6462,127
6463,451
6464,"387,127"
6465,"21,76,421"
6466,387
6467,"21,445"
6468,"21,76"
6469,"76,211,287"
6470,445
6471,"387,76,421"
6472,127
6473,"387,76"
6474,278
6475,387
6476,359
6477,"387,445,469"
6478,21
6479,359
6480,"511,445,469"
6481,359
6482,"359,445"
6483,"76,421,127"
6484,387
6485,"445,421"
6486,"165,403,345"
6487,164
6488,76
6489,"21,76"
6490,"387,445"
6491,127
6492,"359,387"
6493,76
6494,"76,403"
6495,387
6496,"469,421"
6497,"387,445,127"
6498,21
6499,127
6500,127
6501,511
6502,387
6503,445
6504,127
6505,421
6506,127
6507,127
6508,"387,421"
6509,483
6510,"177,211,403"
6511,"211,463"
6512,"21,76"
6513,127
6514,76
6515,"387,127"
6516,"21,445"
6517,21
6518,21
6519,"21,76"
6520,127
6521,"359,387,445"
6522,484
6523,"21,76"
6524,445
6525,"359,387"
6526,387
6527,403
6528,127
6529,"387,445"
6530,21
6531,"359,76,208"
6532,127
6533,469
6534,127
6535,"76,421,127"
6536,"21,403"
6537,"21,143"
6538,"21,76,445"
6539,"21,143,76"
6540,"21,387"
6541,"387,445,127"
6542,340
6543,"387,445"
6544,"21,2"
6545,421
6546,"511,445"
6547,208
6548,"21,76"
6549,387
6550,"21,445,434"
6551,127
6552,"21,387,76"
6553,"387,127"
6554,164
6555,"21,445"
6556,"387,127"
6557,"2,165,484"
6558,365
6559,21
6560,76
6561,"21,143,76"
6562,"387,445"
6563,211
6564,127
6565,"359,387"
6566,"21,76,445"
6567,"387,445"
6568,387
6569,484
6570,127
6571,"359,469,445"
6572,421
6573,445
6574,127
6575,"21,403"
6576,"387,76,208"
6577,"21,76"
6578,"421,463"
6579,21
6580,"387,469"
6581,"387,164,483"
6582,421
6583,"21,76,445"
6584,"21,76"
6585,21
6586,"387,445"
6587,164
6588,"511,387"
6589,21
6590,"421,469,127"
6591,387
6592,"21,278,445"
6593,"21,76,81"
6594,387
6595,387
6596,"359,387"
6597,"76,445,403"
6598,"21,445"
6599,2
6600,21
6601,"387,2"
6602,"380,387,445"
6603,127
6604,"278,74,421"
6605,340
6606,387
6607,"21,143"
6608,"76,421"
6609,"21,387"
6610,387
6611,"21,76"
6612,"76,421"
6613,469
6614,127
6615,"387,76,421"
6616,"421,434"
6617,"21,143,76"
6618,387
6619,"359,469"
6620,365
6621,463
6622,"21,445"
6623,"21,365,421"
6624,76
6625,"21,76,445"
6626,359
6627,"278,387"
6628,"2,445,421"
6629,25
6630,21
6631,"359,469"
6632,"278,445,387"
6633,"21,76"
6634,"21,421"
6635,"2,127"
6636,21
6637,"127,421"
6638,"387,483"
6639,"21,387,76"
6640,387
6641,127
6642,380
6643,"511,387,208"
6644,"387,2"
6645,"21,76,211"
6646,"387,421"
6647,"21,387,76"
6648,445
6649,21
6650,"21,76"
6651,387
6652,127
6653,127
6654,"387,421"
6655,387
6656,"445,469,127"
6657,"21,511,445"
6658,"387,76,421"
6659,"359,387,74"
6660,"21,76"
6661,"387,76"
6662,"21,76,81"
6663,"387,434"
6664,463
6665,"359,387"
6666,"359,464,278"
6667,21
6668,"21,76"
6669,"21,445"
6670,"21,387,76"
6671,"387,76,445"
6672,"76,445,421"
6673,"359,464,469"
6674,"445,469"
6675,"511,469,387"
6676,"445,127"
6677,"387,365,445"
6678,469
6679,387
6680,76
6681,164
6682,"387,445,421"
6683,127
6684,445
6685,"76,421,469"
6686,"21,76"
6687,"387,127"
6688,"359,511,21"
6689,"21,76"
6690,365
6691,"365,434"
6692,21
6693,387
6694,359
6695,"387,208"
6696,164
6697,"76,421"
6698,"387,445,421"
6699,127
6700,25
6701,"445,387"
6702,"511,387"
6703,"387,208"
6704,"359,469,464"
6705,25
6706,"21,76"
6707,"127,74"
6708,"365,421"
6709,127
6710,"76,81"
6711,127
6712,127
6713,"2,127,74"
6714,387
6715,"2,387"
6716,"387,421,2"
6717,387
6718,"359,21,387"
6719,"21,81"
6720,127
6721,"25,421"
6722,"76,143"
6723,"359,127,208"
6724,127
6725,127
6726,"21,467,76"
6727,"76,421"
6728,"387,445,469"
6729,"21,76,421"
6730,"445,421"
6731,"387,127"
6732,"21,421"
6733,127
6734,365
6735,"445,127"
6736,387
6737,127
6738,"511,387"
6739,76
6740,127
6741,"359,21"
6742,127
6743,"21,2"
6744,"21,76"
6745,365
6746,"21,387"
6747,"511,387,445"
6748,"359,21,387"
6749,21
6750,25
6751,"76,164"
6752,"387,421"
6753,421
6754,208
6755,"21,76,211"
6756,387
6757,76
6758,"342,2,421"
6759,"21,76,81"
6760,"76,421,208"
6761,21
6762,387
6763,"21,76"
6764,"21,403"
6765,"76,365,211"
6766,"21,143,469"
6767,"21,76,81"
6768,"445,74"
6769,127
6770,"21,387,76"
6771,211
6772,127
6773,"359,445,469"
6774,"21,387"
6775,"387,421"
6776,"511,387,278"
6777,"21,76"
6778,"21,76,81"
6779,"76,211,165"
6780,"359,445,469"
6781,"372,421"
6782,127
6783,76
6784,445
6785,"76,208"
6786,127
6787,"387,164"
6788,"359,387,445"
6789,"403,211"
6790,"21,76"
6791,"511,387"
6792,76
6793,127
6794,"359,387,208"
6795,"469,76,208"
6796,"387,445"
6797,164
6798,"387,342"
6799,421
6800,"76,347"
6801,"278,469,211"
6802,21
6803,"21,387,320"
6804,164
6805,21
6806,76
6807,"21,387,76"
6808,21
6809,"21,403"
6810,"387,421,208"
6811,421
6812,"21,387,76"
6813,127
6814,387
6815,"21,76,143"
6816,"469,464,340"
6817,387
6818,76
6819,"445,2,74"
6820,21
6821,"2,421"
6822,445
6823,387
6824,"21,387,76"
6825,"2,421"
6826,"211,403"
6827,"21,76"
6828,"21,76"
6829,"359,76,208"
6830,"359,387,421"
6831,"365,421"
6832,"143,102,462"
6833,372
6834,"2,127"
6835,511
6836,"387,421,211"
6837,"387,421"
6838,127
6839,127
6840,504
6841,"359,387"
6842,"76,421"
6843,127
6844,21
6845,"359,387,445"
6846,127
6847,"387,76,421"
6848,"21,445"
6849,127
6850,"421,484"
6851,"387,76"
6852,"387,76,393"
6853,"21,445,76"
6854,"359,511,421"
6855,387
6856,"21,76"
6857,"21,445"
6858,"76,81"
6859,"421,372"
6860,"387,127"
6861,387
6862,"387,445,421"
6863,"21,387,76"
6864,484
6865,421
6866,421
6867,387
6868,"359,511"
6869,278
6870,"21,76"
6871,21
6872,127
6873,"21,76"
6874,"76,421"
6875,"21,445,2"
6876,164
6877,"359,387"
6878,"387,76,365"
6879,"387,76,421"
6880,"21,76"
6881,387
6882,"387,445,127"
6883,"387,421"
6884,"387,421"
6885,127
6886,"21,76"
6887,127
6888,365
6889,387
6890,164
6891,"21,76"
6892,"445,76,421"
6893,25
6894,365
6895,445
6896,"208,421"
6897,"387,208,421"
6898,21
6899,387
6900,387
6901,387
6902,"21,387"
6903,127
6904,"387,76,469"
6905,"278,127,2"
6906,"387,421"
6907,"21,76"
6908,"21,76,211"
6909,"359,445"
6910,"127,74"
6911,"76,421,208"
6912,"421,127,208"
6913,164
6914,127
6915,"127,421"
6916,"387,365,445"
6917,127
6918,"127,421"
6919,"387,421,469"
6920,"511,387,445"
6921,"21,445,387"
6922,"387,445,127"
6923,"365,434,164"
6924,127
6925,21
6926,"21,76,484"
6927,"387,421"
6928,359
6929,"387,445"
6930,127
6931,76
6932,421
6933,127
6934,387
6935,"21,76"
6936,127
6937,21
6938,380
6939,127
6940,127
6941,387
6942,"21,76"
6943,74
6944,127
6945,"21,76,445"
6946,0
6947,"387,445,421"
6948,"76,403"
6949,21
6950,"76,81,403"
6951,"21,387,445"
6952,"359,511,421"
6953,"359,445,387"
6954,"2,127"
6955,"127,434"
6956,"387,434"
6957,445
6958,372
6959,"21,76"
6960,434
6961,"21,365"
6962,"359,127"
6963,"21,387,445"
6964,"21,387,2"
6965,445
6966,"387,445"
6967,"21,387,76"
6968,"359,511,387"
6969,"387,445,483"
6970,127
6971,"21,421"
6972,"359,387"
6973,"491,278,464"
6974,359
6975,127
6976,164
6977,"2,127"
6978,21
6979,"445,421"
6980,0
6981,21
6982,76
6983,"21,76,81"
6984,387
6985,469
6986,"387,208"
6987,451
6988,"2,421,164"
6989,0
6990,"76,445"
6991,484
6992,"2,165,211"
6993,"445,387"
6994,127
6995,"421,484"
6996,"21,76"
6997,"278,421"
6998,21
6999,278
7000,"127,421,74"
7001,"21,76,403"
7002,"21,76,393"
7003,"387,421"
7004,21
7005,"359,484"
7006,387
7007,"21,76,403"
7008,"445,421"
7009,21
7010,387
7011,387
7012,"211,403"
7013,127
7014,"21,76"
7015,445
7016,421
7017,387
7018,76
7019,127
7020,"21,445"
7021,127
7022,"2,421"
7023,127
7024,445
7025,"387,491,394"
7026,387
7027,387
7028,76
7029,"387,76,365"
7030,359
7031,127
7032,"359,511,469"
7033,"387,76"
7034,"387,76,434"
7035,445
7036,"469,464,475"
7037,"359,445"
7038,"21,76"
7039,"387,127,403"
7040,"21,76"
7041,"21,387,445"
7042,"445,421"
7043,"76,362,208"
7044,127
7045,127
7046,"76,211,421"
7047,"21,445"
7048,127
7049,"387,445,2"
7050,"21,387"
7051,"76,81"
7052,"469,421"
7053,"278,208,394"
7054,21
7055,"21,76,445"
7056,127
7057,"76,445"
7058,127
7059,"21,387,76"
7060,"387,394"
7061,387
7062,"2,76,127"
7063,"359,511,445"
7064,"21,76,445"
7065,"21,320"
7066,387
7067,"445,421"
7068,76
7069,"387,445,2"
7070,"21,365"
7071,"387,2,421"
7072,359
7073,"127,208"
7074,76
7075,"387,421"
7076,127
7077,387
7078,"21,76"
7079,127
7080,"359,469"
7081,"445,421"
7082,"387,445"
7083,"387,211"
7084,21
7085,"387,469,76"
7086,127
7087,"359,387,421"
7088,"387,127"
7089,"21,387,76"
7090,365
7091,"511,445"
7092,387
7093,"511,387"
7094,"387,445"
7095,208
7096,"387,445"
7097,387
7098,"387,421"
7099,"445,2,421"
7100,127
7101,"403,74"
7102,164
7103,21
7104,127
7105,"445,127"
7106,421
7107,"21,76"
7108,164
7109,387
7110,"127,74"
7111,"21,387,76"
7112,"445,421,2"
7113,"211,403"
7114,"21,387"
7115,"387,421"
7116,"387,445,421"
7117,"21,445"
7118,"445,434,421"
7119,211
7120,"21,76,445"
7121,"21,143"
7122,445
7123,127
7124,"21,445,403"
7125,387
7126,"475,403"
7127,"21,467,387"
7128,"74,483"
7129,"387,445"
7130,445
7131,387
7132,"387,127,74"
7133,127
7134,"21,76"
7135,387
7136,"127,74"
7137,127
7138,"21,387,445"
7139,"434,76,164"
7140,"21,76,421"
7141,"76,211"
7142,"21,76"
7143,"359,511,387"
7144,127
7145,"81,211,403"
7146,387
7147,387
7148,"445,421,127"
7149,21
7150,0
7151,164
7152,"21,387"
7153,387
7154,"387,445,421"
7155,"76,81,211"
7156,"21,421"
7157,387
7158,"421,127"
7159,"387,76,127"
7160,"21,445"
7161,445
7162,"21,445"
7163,127
7164,"387,445"
7165,421
7166,"21,76"
7167,"387,445"
7168,21
7169,"21,76"
7170,403
7171,359
7172,"76,403"
7173,387
7174,"21,74"
7175,"511,469,127"
7176,359
7177,387
7178,"387,421,76"
7179,"394,421"
7180,387
7181,"387,445,421"
7182,211
7183,"467,76,211"
7184,387
7185,"359,278"
7186,"387,445,211"
7187,421
7188,"76,403"
7189,"76,421,208"
7190,"21,76"
7191,387
7192,434
7193,403
7194,76
7195,"21,387,76"
7196,127
7197,"387,445"
7198,"387,394,208"
7199,387
7200,"445,421,127"
7201,"359,21,469"
7202,25
7203,469
7204,127
7205,421
7206,208
7207,"278,387,464"
7208,387
7209,127
7210,"387,434"
7211,"21,76"
7212,"21,387,421"
7213,143
7214,76
7215,421
7216,445
7217,"445,469"
7218,"387,445,469"
7219,"359,21"
7220,"387,278,469"
7221,127
7222,365
7223,"359,387,445"
7224,"511,342,469"
7225,"359,387,127"
7226,"387,469,464"
7227,"21,278,445"
7228,"21,387,76"
7229,"127,484"
7230,387
7231,421
7232,359
7233,"81,403"
7234,127
7235,"21,387,365"
7236,"359,394"
7237,127
7238,"387,421"
7239,"434,347"
7240,"445,342"
7241,"387,365,421"
7242,"387,421"
7243,"76,365,421"
7244,0
7245,"445,387,76"
7246,76
7247,"21,387,76"
7248,76
7249,421
7250,127
7251,"445,434"
7252,"278,387,76"
7253,"21,387,403"
7254,"511,469,421"
7255,76
7256,"21,76"
7257,"454,165,208"
7258,"21,403"
7259,211
7260,"421,127"
7261,21
7262,127
7263,"359,278,387"
7264,403
7265,"21,76,143"
7266,"387,127"
7267,387
7268,"445,127"
7269,"359,127,421"
7270,127
7271,"387,445"
7272,"278,445"
7273,127
7274,"387,76,421"
7275,"387,445,421"
7276,421
7277,"387,445,434"
7278,483
7279,"76,211"
7280,"21,143,387"
7281,387
7282,76
7283,127
7284,"387,365"
7285,"76,421"
7286,"21,211"
7287,"76,211"
7288,445
7289,"445,127"
7290,"387,421"
7291,127
7292,21
7293,"21,387,76"
7294,21
7295,"445,127"
7296,"21,76,143"
7297,"21,76,387"
7298,445
7299,127
7300,127
7301,421
7302,421
7303,387
7304,127
7305,76
7306,"511,387,278"
7307,127
7308,"76,421,211"
7309,"21,76,469"
7310,"21,445,76"
7311,"208,394"
7312,127
7313,127
7314,76
7315,"359,421,434"
7316,"421,211"
7317,387
7318,208
7319,127
7320,"387,469"
7321,127
7322,127
7323,387
7324,127
7325,21
7326,"359,464,469"
7327,127
7328,"387,445"
7329,"359,278,469"
7330,127
7331,"21,76"
7332,"387,445,127"
7333,127
7334,"359,469,464"
7335,359
7336,21
7337,359
7338,"387,421"
7339,76
7340,"21,387,76"
7341,"21,76"
7342,"359,469,464"
7343,"387,445"
7344,"387,445"
7345,445
7346,"21,76"
7347,"445,127"
7348,164
7349,"21,76,445"
7350,"21,387,76"
7351,"21,445"
7352,445
7353,"359,421"
7354,21
7355,"359,511,469"
7356,"21,76,421"
7357,"21,76"
7358,127
7359,211
7360,127
7361,"511,445,469"
7362,127
7363,"21,2,421"
7364,21
7365,127
7366,"21,76"
7367,"21,387,445"
7368,21
7369,127
7370,2
7371,421
7372,127
7373,"21,76,445"
7374,"359,21,469"
7375,"21,387,76"
7376,"387,76,421"
7377,"421,127"
7378,"21,76,445"
7379,"380,76"
7380,283
7381,127
7382,"387,445"
7383,359
7384,"76,127"
7385,445
7386,"211,451"
7387,365
7388,"445,421"
7389,"387,127"
7390,143
7391,"21,76,403"
7392,"21,76,211"
7393,"387,127"
7394,"76,127"
7395,359
7396,445
7397,387
7398,"21,76"
7399,"21,76"
7400,"403,211"
7401,"21,76,211"
7402,421
7403,421
7404,"511,387,469"
7405,"21,2"
7406,25
7407,"387,445,434"
7408,"21,76"
7409,"445,127"
7410,127
7411,21
7412,"469,421,127"
7413,21
7414,"21,387,76"
7415,"76,127"
7416,"387,421"
7417,"387,127"
7418,127
7419,2
7420,"21,387,445"
7421,21
7422,445
7423,387
7424,"387,76,421"
7425,"143,81"
7426,"387,445"
7427,"21,76"
7428,445
7429,127
7430,359
7431,387
7432,127
7433,387
7434,"211,403,287"
7435,127
7436,"21,76"
7437,"21,445"
7438,387
7439,"387,127"
7440,"511,387,421"
7441,127
7442,387
7443,127
7444,445
7445,387
7446,"445,421"
7447,"387,127"
7448,"469,464"
7449,127
7450,469
7451,"21,387,76"
7452,445
7453,469
7454,"76,365,421"
7455,504
7456,127
7457,387
7458,"74,484"
7459,76
7460,387
7461,359
7462,"387,445"
7463,"127,421"
7464,469
7465,387
7466,"21,387,76"
7467,"421,208,164"
7468,"76,421"
7469,76
7470,"359,76"
7471,127
7472,"76,421"
7473,"127,421"
7474,387
7475,"511,387,421"
7476,445
7477,127
7478,211
7479,"359,21,208"
7480,387
7481,127
7482,445
7483,"21,76"
7484,"421,525"
7485,"387,445"
7486,127
7487,387
7488,"359,511,387"
7489,"278,208"
7490,"21,76,393"
7491,421
7492,"76,164"
7493,"445,387"
7494,387
7495,"76,21,387"
7496,"278,421"
7497,"365,211,403"
7498,445
7499,21
7500,"387,445,127"
7501,"387,421"
7502,"21,365"
7503,"421,165,211"
7504,"177,421,127"
7505,"387,421,394"
7506,421
7507,21
7508,127
7509,127
7510,127
7511,"511,76,421"
7512,127
7513,278
7514,"387,445"
7515,"387,445,421"
7516,127
7517,"21,76,445"
7518,164
7519,432
7520,"359,511,445"
7521,"387,445,421"
7522,"208,164"
7523,469
7524,76
7525,"21,2"
7526,"76,421"
7527,21
7528,127
7529,434
7530,"76,143"
7531,127
7532,"76,421"
7533,"387,127"
7534,"21,445"
7535,"211,283"
7536,"511,387,421"
7537,2
7538,469
7539,"21,76,143"
7540,21
7541,"387,421"
7542,"76,445,421"
7543,"359,21,445"
7544,21
7545,"21,76"
7546,445
7547,"359,445,469"
7548,342
7549,"25,387,421"
7550,127
7551,"387,445"
7552,"365,76,127"
7553,127
7554,"21,76"
7555,387
7556,127
7557,"76,208,483"
7558,"76,211"
7559,"21,76"
7560,164
7561,"511,387"
7562,"387,469,421"
7563,"21,387"
7564,127
7565,"21,76,387"
7566,"21,445"
7567,76
7568,"21,76,81"
7569,"76,211"
7570,127
7571,387
7572,"372,469,51"
7573,445
7574,21
7575,445
7576,387
7577,"359,445,421"
7578,127
7579,"511,445"
7580,"511,21,76"
7581,165
7582,"21,387,76"
7583,421
7584,"76,421"
7585,"359,511,469"
7586,"21,403"
7587,127
7588,76
7589,445
7590,421
7591,211
7592,511
7593,387
7594,127
7595,"21,387,2"
7596,"421,127"
7597,387
7598,"387,278,74"
7599,"2,127,74"
7600,21
7601,"359,511,469"
7602,"21,421"
7603,76
7604,"380,421"
7605,164
7606,21
7607,"21,211,403"
7608,"387,365"
7609,76
7610,421
7611,127
7612,"445,387,421"
7613,"21,143"
7614,"76,403,211"
7615,127
7616,421
7617,21
7618,"76,445"
7619,"21,76"
7620,"21,387,76"
7621,76
7622,"387,421,399"
7623,"421,2"
7624,"445,127,421"
7625,"359,278,387"
7626,"21,76"
7627,387
7628,"21,76,445"
7629,"21,76,421"
7630,"21,445"
7631,434
7632,387
7633,387
7634,21
7635,127
7636,"21,143,76"
7637,"127,403"
7638,403
7639,164
7640,21
7641,164
7642,127
7643,"511,387,421"
7644,127
7645,387
7646,"387,469,483"
7647,21
7648,"387,445"
7649,76
7650,"387,445"
7651,"21,278"
7652,127
7653,359
7654,"387,445"
7655,127
7656,"21,387,76"
7657,387
7658,127
7659,21
7660,"359,445"
7661,74
7662,165
7663,445
7664,"21,387,445"
7665,127
7666,"387,76"
7667,387
7668,"359,469,464"
7669,"511,445,469"
7670,"21,76"
7671,21
7672,"21,387,76"
7673,"387,445"
7674,127
7675,"21,387,469"
7676,"208,164"
7677,21
7678,"359,421"
7679,380
7680,76
7681,"365,434"
7682,"21,76"
7683,76
7684,"21,421"
7685,"387,76,421"
7686,"21,445"
7687,"359,278,387"
7688,"387,421"
7689,"278,469,421"
7690,"387,127,74"
7691,"21,387"
7692,387
7693,21
7694,"359,278"
7695,"445,421"
7696,"359,511,445"
7697,"365,76"
7698,127
7699,"21,421"
7700,127
7701,"21,76"
7702,21
7703,"76,469,421"
7704,"278,445,469"
7705,387
7706,445
7707,"387,421,208"
7708,"278,421"
7709,"511,387"
